"sentence_id"	"post_id"	"conversation_id"	"disease_id"	"start_index"	"end_index"
1480682833	HIF2016_DIS01_CONV17_POST306	HIF2016_DIS01_CONV17	HIF2016_DIS01	1178	1266
62174423	HIF2016_DIS01_CONV17_POST306	HIF2016_DIS01_CONV17	HIF2016_DIS01	1266	1280
857711777	HIF2016_DIS01_CONV17_POST306	HIF2016_DIS01_CONV17	HIF2016_DIS01	1280	1283
205029004	HIF2016_DIS01_CONV17_POST306	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	58
280667925	HIF2016_DIS01_CONV17_POST306	HIF2016_DIS01_CONV17	HIF2016_DIS01	58	119
1135428941	HIF2016_DIS01_CONV17_POST306	HIF2016_DIS01_CONV17	HIF2016_DIS01	119	195
478134356	HIF2016_DIS01_CONV17_POST307	HIF2016_DIS01_CONV17	HIF2016_DIS01	195	372
745782739	HIF2016_DIS01_CONV17_POST307	HIF2016_DIS01_CONV17	HIF2016_DIS01	373	419
1823706096	HIF2016_DIS01_CONV17_POST307	HIF2016_DIS01_CONV17	HIF2016_DIS01	419	568
672157362	HIF2016_DIS01_CONV17_POST307	HIF2016_DIS01_CONV17	HIF2016_DIS01	569	591
1119157875	HIF2016_DIS01_CONV17_POST308	HIF2016_DIS01_CONV17	HIF2016_DIS01	592	626
339682713	HIF2016_DIS01_CONV17_POST309	HIF2016_DIS01_CONV17	HIF2016_DIS01	626	677
237741922	HIF2016_DIS01_CONV17_POST309	HIF2016_DIS01_CONV17	HIF2016_DIS01	677	680
663812825	HIF2016_DIS01_CONV17_POST309	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	5
66381282511	HIF2016_DIS01_CONV17_POST309	HIF2016_DIS01_CONV17	HIF2016_DIS01	6	75
1255505544	HIF2016_DIS01_CONV17_POST309	HIF2016_DIS01_CONV17	HIF2016_DIS01	76	131
1435025373	HIF2016_DIS01_CONV17_POST309	HIF2016_DIS01_CONV17	HIF2016_DIS01	132	280
2107783468	HIF2016_DIS01_CONV17_POST309	HIF2016_DIS01_CONV17	HIF2016_DIS01	281	386
78955279	HIF2016_DIS01_CONV17_POST309	HIF2016_DIS01_CONV17	HIF2016_DIS01	387	549
1327718338	HIF2016_DIS01_CONV17_POST310	HIF2016_DIS01_CONV17	HIF2016_DIS01	550	588
1716664279	HIF2016_DIS01_CONV17_POST310	HIF2016_DIS01_CONV17	HIF2016_DIS01	589	640
299658749	HIF2016_DIS01_CONV17_POST310	HIF2016_DIS01_CONV17	HIF2016_DIS01	641	795
776171196	HIF2016_DIS01_CONV17_POST310	HIF2016_DIS01_CONV17	HIF2016_DIS01	796	956
1989855277	HIF2016_DIS01_CONV17_POST310	HIF2016_DIS01_CONV17	HIF2016_DIS01	957	1080
789552792	HIF2016_DIS01_CONV17_POST310	HIF2016_DIS01_CONV17	HIF2016_DIS01	1081	1175
857293846	HIF2016_DIS01_CONV17_POST311	HIF2016_DIS01_CONV17	HIF2016_DIS01	1176	1396
1671148877	HIF2016_DIS01_CONV17_POST311	HIF2016_DIS01_CONV17	HIF2016_DIS01	1397	1724
1397169373	HIF2016_DIS01_CONV17_POST311	HIF2016_DIS01_CONV17	HIF2016_DIS01	1725	1756
1724375647	HIF2016_DIS01_CONV17_POST311	HIF2016_DIS01_CONV17	HIF2016_DIS01	1757	1889
1961857313	HIF2016_DIS01_CONV17_POST312	HIF2016_DIS01_CONV17	HIF2016_DIS01	1890	1978
1343068052	HIF2016_DIS01_CONV17_POST312	HIF2016_DIS01_CONV17	HIF2016_DIS01	1979	2015
741519851	HIF2016_DIS01_CONV17_POST312	HIF2016_DIS01_CONV17	HIF2016_DIS01	2016	2137
755014003	HIF2016_DIS01_CONV17_POST312	HIF2016_DIS01_CONV17	HIF2016_DIS01	2138	2265
270219717	HIF2016_DIS01_CONV17_POST312	HIF2016_DIS01_CONV17	HIF2016_DIS01	2266	2346
957379733	HIF2016_DIS01_CONV17_POST312	HIF2016_DIS01_CONV17	HIF2016_DIS01	2346	2438
1776377638	HIF2016_DIS01_CONV17_POST312	HIF2016_DIS01_CONV17	HIF2016_DIS01	2439	2668
1915173381	HIF2016_DIS01_CONV17_POST312	HIF2016_DIS01_CONV17	HIF2016_DIS01	2669	2698
67826618	HIF2016_DIS01_CONV17_POST313	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	84
305233359	HIF2016_DIS01_CONV17_POST313	HIF2016_DIS01_CONV17	HIF2016_DIS01	85	201
2126963599	HIF2016_DIS01_CONV17_POST313	HIF2016_DIS01_CONV17	HIF2016_DIS01	202	258
841726574	HIF2016_DIS01_CONV17_POST313	HIF2016_DIS01_CONV17	HIF2016_DIS01	259	320
34779287	HIF2016_DIS01_CONV17_POST313	HIF2016_DIS01_CONV17	HIF2016_DIS01	321	367
605916308	HIF2016_DIS01_CONV17_POST313	HIF2016_DIS01_CONV17	HIF2016_DIS01	368	431
1522321934	HIF2016_DIS01_CONV17_POST313	HIF2016_DIS01_CONV17	HIF2016_DIS01	432	504
648911477	HIF2016_DIS01_CONV17_POST313	HIF2016_DIS01_CONV17	HIF2016_DIS01	505	584
589531642	HIF2016_DIS01_CONV17_POST313	HIF2016_DIS01_CONV17	HIF2016_DIS01	585	703
1322070083	HIF2016_DIS01_CONV17_POST314	HIF2016_DIS01_CONV17	HIF2016_DIS01	704	781
862622682	HIF2016_DIS01_CONV17_POST314	HIF2016_DIS01_CONV17	HIF2016_DIS01	782	835
2124580758	HIF2016_DIS01_CONV17_POST314	HIF2016_DIS01_CONV17	HIF2016_DIS01	836	1179
876907767	HIF2016_DIS01_CONV17_POST314	HIF2016_DIS01_CONV17	HIF2016_DIS01	1180	1293
1486130927	HIF2016_DIS01_CONV17_POST314	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	554
774526007	HIF2016_DIS01_CONV17_POST314	HIF2016_DIS01_CONV17	HIF2016_DIS01	555	678
37732622	HIF2016_DIS01_CONV17_POST314	HIF2016_DIS01_CONV17	HIF2016_DIS01	679	699
312053613	HIF2016_DIS01_CONV17_POST314	HIF2016_DIS01_CONV17	HIF2016_DIS01	700	818
1808347718	HIF2016_DIS01_CONV17_POST314	HIF2016_DIS01_CONV17	HIF2016_DIS01	819	1051
569425655	HIF2016_DIS01_CONV17_POST314	HIF2016_DIS01_CONV17	HIF2016_DIS01	1052	1257
1582653154	HIF2016_DIS01_CONV17_POST314	HIF2016_DIS01_CONV17	HIF2016_DIS01	1258	1263
1271673456	HIF2016_DIS01_CONV17_POST314	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	155
2071674007	HIF2016_DIS01_CONV17_POST314	HIF2016_DIS01_CONV17	HIF2016_DIS01	156	275
1242319383	HIF2016_DIS01_CONV17_POST315	HIF2016_DIS01_CONV17	HIF2016_DIS01	276	349
206830118	HIF2016_DIS01_CONV17_POST315	HIF2016_DIS01_CONV17	HIF2016_DIS01	350	511
1675493191	HIF2016_DIS01_CONV17_POST315	HIF2016_DIS01_CONV17	HIF2016_DIS01	512	594
2051950474	HIF2016_DIS01_CONV17_POST315	HIF2016_DIS01_CONV17	HIF2016_DIS01	595	795
2081480858	HIF2016_DIS01_CONV17_POST315	HIF2016_DIS01_CONV17	HIF2016_DIS01	796	849
278187239	HIF2016_DIS01_CONV17_POST315	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	49
1737964739	HIF2016_DIS01_CONV17_POST315	HIF2016_DIS01_CONV17	HIF2016_DIS01	50	181
1724406697	HIF2016_DIS01_CONV17_POST315	HIF2016_DIS01_CONV17	HIF2016_DIS01	182	241
531454720	HIF2016_DIS01_CONV17_POST315	HIF2016_DIS01_CONV17	HIF2016_DIS01	242	640
1141506024	HIF2016_DIS01_CONV17_POST315	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	171
220283118	HIF2016_DIS01_CONV17_POST315	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	167
1401909221	HIF2016_DIS01_CONV17_POST315	HIF2016_DIS01_CONV17	HIF2016_DIS01	168	371
1178774336	HIF2016_DIS01_CONV17_POST315	HIF2016_DIS01_CONV17	HIF2016_DIS01	372	784
1118664171	HIF2016_DIS01_CONV17_POST315	HIF2016_DIS01_CONV17	HIF2016_DIS01	785	879
1943675532	HIF2016_DIS01_CONV17_POST315	HIF2016_DIS01_CONV17	HIF2016_DIS01	880	932
1567383955	HIF2016_DIS01_CONV17_POST315	HIF2016_DIS01_CONV17	HIF2016_DIS01	933	972
12423193832	HIF2016_DIS01_CONV17_POST316	HIF2016_DIS01_CONV17	HIF2016_DIS01	973	978
2068301182	HIF2016_DIS01_CONV17_POST316	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	214
16754931912	HIF2016_DIS01_CONV17_POST316	HIF2016_DIS01_CONV17	HIF2016_DIS01	215	342
20519504742	HIF2016_DIS01_CONV17_POST316	HIF2016_DIS01_CONV17	HIF2016_DIS01	343	421
20814808582	HIF2016_DIS01_CONV17_POST316	HIF2016_DIS01_CONV17	HIF2016_DIS01	422	469
2781872392	HIF2016_DIS01_CONV17_POST316	HIF2016_DIS01_CONV17	HIF2016_DIS01	470	630
17379647392	HIF2016_DIS01_CONV17_POST316	HIF2016_DIS01_CONV17	HIF2016_DIS01	631	636
17244066972	HIF2016_DIS01_CONV17_POST316	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	4
5314547202	HIF2016_DIS01_CONV17_POST316	HIF2016_DIS01_CONV17	HIF2016_DIS01	5	96
11415060242	HIF2016_DIS01_CONV17_POST316	HIF2016_DIS01_CONV17	HIF2016_DIS01	96	160
2202831182	HIF2016_DIS01_CONV17_POST316	HIF2016_DIS01_CONV17	HIF2016_DIS01	160	184
14019092212	HIF2016_DIS01_CONV17_POST316	HIF2016_DIS01_CONV17	HIF2016_DIS01	186	202
11787743362	HIF2016_DIS01_CONV17_POST316	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	4
11186641712	HIF2016_DIS01_CONV17_POST316	HIF2016_DIS01_CONV17	HIF2016_DIS01	5	105
19436755322	HIF2016_DIS01_CONV17_POST316	HIF2016_DIS01_CONV17	HIF2016_DIS01	106	259
15673839552	HIF2016_DIS01_CONV17_POST316	HIF2016_DIS01_CONV17	HIF2016_DIS01	260	320
1,24232E+11	HIF2016_DIS01_CONV17_POST317	HIF2016_DIS01_CONV17	HIF2016_DIS01	321	355
157713220	HIF2016_DIS01_CONV17_POST317	HIF2016_DIS01_CONV17	HIF2016_DIS01	356	391
708611922	HIF2016_DIS01_CONV17_POST317	HIF2016_DIS01_CONV17	HIF2016_DIS01	392	477
2,05195E+11	HIF2016_DIS01_CONV17_POST317	HIF2016_DIS01_CONV17	HIF2016_DIS01	478	512
2,08148E+11	HIF2016_DIS01_CONV17_POST317	HIF2016_DIS01_CONV17	HIF2016_DIS01	513	527
27818723922	HIF2016_DIS01_CONV17_POST317	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	125
1,73796E+11	HIF2016_DIS01_CONV17_POST317	HIF2016_DIS01_CONV17	HIF2016_DIS01	125	268
1,72441E+11	HIF2016_DIS01_CONV17_POST317	HIF2016_DIS01_CONV17	HIF2016_DIS01	268	366
53145472022	HIF2016_DIS01_CONV17_POST317	HIF2016_DIS01_CONV17	HIF2016_DIS01	366	470
1,14151E+11	HIF2016_DIS01_CONV17_POST317	HIF2016_DIS01_CONV17	HIF2016_DIS01	470	505
22028311822	HIF2016_DIS01_CONV17_POST317	HIF2016_DIS01_CONV17	HIF2016_DIS01	505	554
1,40191E+11	HIF2016_DIS01_CONV17_POST317	HIF2016_DIS01_CONV17	HIF2016_DIS01	554	575
1,17877E+11	HIF2016_DIS01_CONV17_POST317	HIF2016_DIS01_CONV17	HIF2016_DIS01	575	634
1,11866E+11	HIF2016_DIS01_CONV17_POST317	HIF2016_DIS01_CONV17	HIF2016_DIS01	634	723
1,94368E+11	HIF2016_DIS01_CONV17_POST317	HIF2016_DIS01_CONV17	HIF2016_DIS01	723	726
1,56738E+11	HIF2016_DIS01_CONV17_POST317	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	36
1,24232E+12	HIF2016_DIS01_CONV17_POST318	HIF2016_DIS01_CONV17	HIF2016_DIS01	36	93
1577132202	HIF2016_DIS01_CONV17_POST318	HIF2016_DIS01_CONV17	HIF2016_DIS01	93	168
7086119222	HIF2016_DIS01_CONV17_POST318	HIF2016_DIS01_CONV17	HIF2016_DIS01	168	215
2,05195E+12	HIF2016_DIS01_CONV17_POST318	HIF2016_DIS01_CONV17	HIF2016_DIS01	216	298
2,08148E+12	HIF2016_DIS01_CONV17_POST318	HIF2016_DIS01_CONV17	HIF2016_DIS01	298	344
2,78187E+11	HIF2016_DIS01_CONV17_POST318	HIF2016_DIS01_CONV17	HIF2016_DIS01	344	408
1,73796E+12	HIF2016_DIS01_CONV17_POST318	HIF2016_DIS01_CONV17	HIF2016_DIS01	408	489
1,72441E+12	HIF2016_DIS01_CONV17_POST318	HIF2016_DIS01_CONV17	HIF2016_DIS01	489	515
5,31455E+11	HIF2016_DIS01_CONV17_POST318	HIF2016_DIS01_CONV17	HIF2016_DIS01	515	565
1,14151E+12	HIF2016_DIS01_CONV17_POST318	HIF2016_DIS01_CONV17	HIF2016_DIS01	565	661
2,20283E+11	HIF2016_DIS01_CONV17_POST318	HIF2016_DIS01_CONV17	HIF2016_DIS01	661	680
1,40191E+12	HIF2016_DIS01_CONV17_POST318	HIF2016_DIS01_CONV17	HIF2016_DIS01	680	718
1,17877E+12	HIF2016_DIS01_CONV17_POST318	HIF2016_DIS01_CONV17	HIF2016_DIS01	1	51
1,11866E+12	HIF2016_DIS01_CONV17_POST318	HIF2016_DIS01_CONV17	HIF2016_DIS01	52	355
1,94368E+12	HIF2016_DIS01_CONV17_POST318	HIF2016_DIS01_CONV17	HIF2016_DIS01	356	643
1,56738E+12	HIF2016_DIS01_CONV17_POST318	HIF2016_DIS01_CONV17	HIF2016_DIS01	644	839
616249066	HIF2016_DIS01_CONV18_POST319	HIF2016_DIS01_CONV18	HIF2016_DIS01	839	1006
854495967	HIF2016_DIS01_CONV18_POST319	HIF2016_DIS01_CONV18	HIF2016_DIS01	1007	1096
317497807	HIF2016_DIS01_CONV18_POST319	HIF2016_DIS01_CONV18	HIF2016_DIS01	1097	1189
322966586	HIF2016_DIS01_CONV18_POST319	HIF2016_DIS01_CONV18	HIF2016_DIS01	1190	1355
413068726	HIF2016_DIS01_CONV18_POST319	HIF2016_DIS01_CONV18	HIF2016_DIS01	1356	1457
1534886589	HIF2016_DIS01_CONV18_POST320	HIF2016_DIS01_CONV18	HIF2016_DIS01	1458	1571
1542608784	HIF2016_DIS01_CONV18_POST320	HIF2016_DIS01_CONV18	HIF2016_DIS01	1572	1646
287561258	HIF2016_DIS01_CONV18_POST320	HIF2016_DIS01_CONV18	HIF2016_DIS01	1647	1700
349326459	HIF2016_DIS01_CONV18_POST321	HIF2016_DIS01_CONV18	HIF2016_DIS01	1701	1804
989197575	HIF2016_DIS01_CONV18_POST321	HIF2016_DIS01_CONV18	HIF2016_DIS01	1805	1887
662715332	HIF2016_DIS01_CONV18_POST321	HIF2016_DIS01_CONV18	HIF2016_DIS01	1888	2078
1625686935	HIF2016_DIS01_CONV18_POST321	HIF2016_DIS01_CONV18	HIF2016_DIS01	2079	2091
175706729	HIF2016_DIS01_CONV18_POST321	HIF2016_DIS01_CONV18	HIF2016_DIS01	1	51
1132415100	HIF2016_DIS01_CONV18_POST321	HIF2016_DIS01_CONV18	HIF2016_DIS01	52	355
657910252	HIF2016_DIS01_CONV18_POST321	HIF2016_DIS01_CONV18	HIF2016_DIS01	356	643
1491605281	HIF2016_DIS01_CONV18_POST321	HIF2016_DIS01_CONV18	HIF2016_DIS01	644	839
426647549	HIF2016_DIS01_CONV18_POST322	HIF2016_DIS01_CONV18	HIF2016_DIS01	839	1006
616060537	HIF2016_DIS01_CONV18_POST322	HIF2016_DIS01_CONV18	HIF2016_DIS01	1007	1096
1036408410	HIF2016_DIS01_CONV18_POST322	HIF2016_DIS01_CONV18	HIF2016_DIS01	1097	1189
1475998633	HIF2016_DIS01_CONV18_POST322	HIF2016_DIS01_CONV18	HIF2016_DIS01	1190	1355
950645066	HIF2016_DIS01_CONV18_POST322	HIF2016_DIS01_CONV18	HIF2016_DIS01	1356	1457
1320458453	HIF2016_DIS01_CONV18_POST322	HIF2016_DIS01_CONV18	HIF2016_DIS01	1458	1571
1300647428	HIF2016_DIS01_CONV18_POST322	HIF2016_DIS01_CONV18	HIF2016_DIS01	1572	1646
1495873308	HIF2016_DIS01_CONV18_POST322	HIF2016_DIS01_CONV18	HIF2016_DIS01	1647	1700
2102013401	HIF2016_DIS01_CONV18_POST322	HIF2016_DIS01_CONV18	HIF2016_DIS01	1701	1804
56216818	HIF2016_DIS01_CONV18_POST322	HIF2016_DIS01_CONV18	HIF2016_DIS01	1805	1887
683159783	HIF2016_DIS01_CONV18_POST323	HIF2016_DIS01_CONV18	HIF2016_DIS01	1888	2078
1977341197	HIF2016_DIS01_CONV18_POST323	HIF2016_DIS01_CONV18	HIF2016_DIS01	2079	2091
55767767261	HIF2016_DIS01_CONV18_POST323	HIF2016_DIS01_CONV18	HIF2016_DIS01	1	51
1755958074	HIF2016_DIS01_CONV18_POST323	HIF2016_DIS01_CONV18	HIF2016_DIS01	52	354
1704467321	HIF2016_DIS01_CONV18_POST323	HIF2016_DIS01_CONV18	HIF2016_DIS01	355	612
1162951542	HIF2016_DIS01_CONV18_POST323	HIF2016_DIS01_CONV18	HIF2016_DIS01	613	808
1028603346	HIF2016_DIS01_CONV18_POST323	HIF2016_DIS01_CONV18	HIF2016_DIS01	808	975
19393747422	HIF2016_DIS01_CONV18_POST323	HIF2016_DIS01_CONV18	HIF2016_DIS01	976	1065
1838	HIF2016_DIS01_CONV18_POST323	HIF2016_DIS01_CONV18	HIF2016_DIS01	1066	1158
1811692208	HIF2016_DIS01_CONV18_POST324	HIF2016_DIS01_CONV18	HIF2016_DIS01	1159	1324
1059332486	HIF2016_DIS01_CONV18_POST324	HIF2016_DIS01_CONV18	HIF2016_DIS01	1325	1426
396395577	HIF2016_DIS01_CONV18_POST324	HIF2016_DIS01_CONV18	HIF2016_DIS01	1427	1540
1831656936	HIF2016_DIS01_CONV18_POST324	HIF2016_DIS01_CONV18	HIF2016_DIS01	1541	1615
2005415187	HIF2016_DIS01_CONV18_POST324	HIF2016_DIS01_CONV18	HIF2016_DIS01	1616	1669
794202833	HIF2016_DIS01_CONV18_POST324	HIF2016_DIS01_CONV18	HIF2016_DIS01	1670	1773
491905880	HIF2016_DIS01_CONV18_POST324	HIF2016_DIS01_CONV18	HIF2016_DIS01	1774	1856
2092384489	HIF2016_DIS01_CONV18_POST325	HIF2016_DIS01_CONV18	HIF2016_DIS01	1857	2047
2044748057	HIF2016_DIS01_CONV18_POST326	HIF2016_DIS01_CONV18	HIF2016_DIS01	2048	2060
1540960679	HIF2016_DIS01_CONV18_POST326	HIF2016_DIS01_CONV18	HIF2016_DIS01	1	51
736406929	HIF2016_DIS01_CONV18_POST326	HIF2016_DIS01_CONV18	HIF2016_DIS01	52	354
953232343	HIF2016_DIS01_CONV18_POST326	HIF2016_DIS01_CONV18	HIF2016_DIS01	355	612
768176253	HIF2016_DIS01_CONV18_POST326	HIF2016_DIS01_CONV18	HIF2016_DIS01	613	808
470483146	HIF2016_DIS01_CONV18_POST326	HIF2016_DIS01_CONV18	HIF2016_DIS01	808	975
475328238	HIF2016_DIS01_CONV18_POST326	HIF2016_DIS01_CONV18	HIF2016_DIS01	976	1065
2070511247	HIF2016_DIS01_CONV18_POST326	HIF2016_DIS01_CONV18	HIF2016_DIS01	1066	1158
1617393836	HIF2016_DIS01_CONV18_POST327	HIF2016_DIS01_CONV18	HIF2016_DIS01	1159	1324
1542032272	HIF2016_DIS01_CONV18_POST327	HIF2016_DIS01_CONV18	HIF2016_DIS01	1325	1426
24669683	HIF2016_DIS01_CONV18_POST328	HIF2016_DIS01_CONV18	HIF2016_DIS01	1427	1540
914008693	HIF2016_DIS01_CONV18_POST328	HIF2016_DIS01_CONV18	HIF2016_DIS01	1541	1615
898361460	HIF2016_DIS01_CONV18_POST328	HIF2016_DIS01_CONV18	HIF2016_DIS01	1616	1669
1108448889	HIF2016_DIS01_CONV18_POST328	HIF2016_DIS01_CONV18	HIF2016_DIS01	1670	1773
1107869098	HIF2016_DIS01_CONV18_POST328	HIF2016_DIS01_CONV18	HIF2016_DIS01	1774	1856
1645852253	HIF2016_DIS01_CONV18_POST328	HIF2016_DIS01_CONV18	HIF2016_DIS01	1857	2047
1331718505	HIF2016_DIS01_CONV18_POST329	HIF2016_DIS01_CONV18	HIF2016_DIS01	2048	2060
1598511868	HIF2016_DIS01_CONV18_POST329	HIF2016_DIS01_CONV18	HIF2016_DIS01	1	230
1481378950	HIF2016_DIS01_CONV18_POST329	HIF2016_DIS01_CONV18	HIF2016_DIS01	231	330
250230108	HIF2016_DIS01_CONV18_POST329	HIF2016_DIS01_CONV18	HIF2016_DIS01	331	503
89599994	HIF2016_DIS01_CONV18_POST329	HIF2016_DIS01_CONV18	HIF2016_DIS01	504	630
1199482844	HIF2016_DIS01_CONV18_POST330	HIF2016_DIS01_CONV18	HIF2016_DIS01	631	681
137277927	HIF2016_DIS01_CONV18_POST330	HIF2016_DIS01_CONV18	HIF2016_DIS01	1	24
472024597	HIF2016_DIS01_CONV18_POST330	HIF2016_DIS01_CONV18	HIF2016_DIS01	25	76
1276583535	HIF2016_DIS01_CONV18_POST330	HIF2016_DIS01_CONV18	HIF2016_DIS01	77	146
652498231	HIF2016_DIS01_CONV18_POST330	HIF2016_DIS01_CONV18	HIF2016_DIS01	1	109
911821374	HIF2016_DIS01_CONV18_POST330	HIF2016_DIS01_CONV18	HIF2016_DIS01	110	143
1795868889	HIF2016_DIS01_CONV18_POST330	HIF2016_DIS01_CONV18	HIF2016_DIS01	144	175
1260876339	HIF2016_DIS01_CONV18_POST330	HIF2016_DIS01_CONV18	HIF2016_DIS01	176	254
1508384053	HIF2016_DIS01_CONV18_POST330	HIF2016_DIS01_CONV18	HIF2016_DIS01	255	307
656678307	HIF2016_DIS01_CONV18_POST330	HIF2016_DIS01_CONV18	HIF2016_DIS01	308	445
215392209	HIF2016_DIS01_CONV18_POST331	HIF2016_DIS01_CONV18	HIF2016_DIS01	446	503
1116223814	HIF2016_DIS01_CONV18_POST331	HIF2016_DIS01_CONV18	HIF2016_DIS01	504	613
1900651193	HIF2016_DIS01_CONV18_POST331	HIF2016_DIS01_CONV18	HIF2016_DIS01	1	68
1623163753	HIF2016_DIS01_CONV18_POST331	HIF2016_DIS01_CONV18	HIF2016_DIS01	69	103
243805365	HIF2016_DIS01_CONV18_POST332	HIF2016_DIS01_CONV18	HIF2016_DIS01	104	211
1963085439	HIF2016_DIS01_CONV18_POST332	HIF2016_DIS01_CONV18	HIF2016_DIS01	212	292
434040227	HIF2016_DIS01_CONV18_POST332	HIF2016_DIS01_CONV18	HIF2016_DIS01	293	349
1578570558	HIF2016_DIS01_CONV18_POST332	HIF2016_DIS01_CONV18	HIF2016_DIS01	350	395
2100493249	HIF2016_DIS01_CONV18_POST332	HIF2016_DIS01_CONV18	HIF2016_DIS01	396	417
2084620599	HIF2016_DIS01_CONV18_POST332	HIF2016_DIS01_CONV18	HIF2016_DIS01	418	493
1331545142	HIF2016_DIS01_CONV18_POST333	HIF2016_DIS01_CONV18	HIF2016_DIS01	494	632
827326947	HIF2016_DIS01_CONV18_POST333	HIF2016_DIS01_CONV18	HIF2016_DIS01	633	730
982305222	HIF2016_DIS01_CONV18_POST334	HIF2016_DIS01_CONV18	HIF2016_DIS01	730	733
2040818883	HIF2016_DIS01_CONV18_POST334	HIF2016_DIS01_CONV18	HIF2016_DIS01	1	125
1822900451	HIF2016_DIS01_CONV18_POST335	HIF2016_DIS01_CONV18	HIF2016_DIS01	125	520
1845145772	HIF2016_DIS01_CONV18_POST336	HIF2016_DIS01_CONV18	HIF2016_DIS01	520	856
665843103	HIF2016_DIS01_CONV18_POST336	HIF2016_DIS01_CONV18	HIF2016_DIS01	856	993
142989457	HIF2016_DIS01_CONV18_POST337	HIF2016_DIS01_CONV18	HIF2016_DIS01	994	1023
1802240096	HIF2016_DIS01_CONV18_POST337	HIF2016_DIS01_CONV18	HIF2016_DIS01	1024	1090
1901770186	HIF2016_DIS01_CONV18_POST337	HIF2016_DIS01_CONV18	HIF2016_DIS01	1090	1102
