,Word,Posed Correction,Frequency
6565,breaches,breaches,1
6566,inspiring,inspiring,1
6567,rrrrrr,rrrrrr,1
6568,kidney,kidney,1
6569,cumbersom,cumbersome,1
6570,fruth,truth,1
6571,rambling,rambling,1
6572,sincere,sincere,1
6573,mefical,medical,1
6574,asabout,isabout,1
6575,abington,arlington,1
6576,assumption,assumption,1
6577,accusable,excusable,1
6578,serch,search,1
6579,permit,permit,1
6580,requied,required,1
6581,tumefactive,tumefactive,1
6582,siezure,seizure,1
6583,summit,summit,1
6584,t4rackers,trackers,1
6585,respons,response,1
6586,shittiest,shittiest,1
6587,freeway,freeway,1
6588,impact,impact,1
6589,biweekly,biweekly,1
6590,satrted,started,1
6591,synchronize,synchronize,1
6592,craziest,craziest,1
6593,theresa,theresa,1
6594,conscientious,conscientious,1
6595,misdirects,misdirect,1
6596,montecarlo,montecarlo,1
6597,progressing,progressing,1
6598,morepro,torero,1
6599,implements,implements,1
6600,heathier,healthier,1
6601,nextgen,neaten,1
6602,accu,atcu,1
6603,reshedule,reschedule,1
6604,assinant,assitant,1
6605,shopper,shopper,1
6606,attain,attain,1
6607,labrynth,labyrinth,1
6608,closure,closure,1
6609,pinnacle,pinnacle,1
6610,3layers,players,1
6611,obv,ob,1
6612,orthopedics,orthopedics,1
6613,glaringly,glaringly,1
6614,overseas,overseas,1
6615,mysteryt,mystery,1
6616,suze,sure,1
6617,fint,fint,1
6618,unhappily,unhappily,1
6619,supporters,supporters,1
6620,carepoint,cashpoint,1
6621,adjustable,adjustable,1
6622,ihealth,health,1
6623,holistically,politically,1
6624,spiritually,spiritually,1
6625,ngingo,nging,1
6626,cleaning,cleaning,1
6627,asterick,asterisk,1
6628,notations,notations,1
6629,calm,calm,1
6630,mathurs,mathers,1
6631,pestering,pestering,1
6632,cholesteral,cholesterol,1
6633,gigo,gig,1
6634,mentally,mentally,1
6635,infusions,infusions,1
6636,interupted,interrupted,1
6637,igg,egg,1
6638,deficiency,deficiency,1
6639,ealow,ellow,1
6640,wount,count,1
6641,perrmission,permission,1
6642,appointnents,appointments,1
6643,1000,1000,1
6644,bland,bland,1
6645,spook,spook,1
6646,dragging,dragging,1
6647,consultations,consultations,1
6648,verygood,verygood,1
6649,vwith,with,1
6650,recap,recap,1
6651,southern,southern,1
6652,eared,eared,1
6653,misconstrued,misconstrued,1
6654,bcus,bus,1
6655,curious,curious,1
6656,awfully,awfully,1
6657,riduculous,ridiculous,1
6658,programed,programed,1
6659,navigates,navigates,1
6660,bv,be,1
6661,variable,variable,1
6662,depth,depth,1
6663,infections,infections,1
6664,rural,rural,1
6665,benificial,beneficial,1
6666,thiugh,though,1
6667,961,961,1
6668,heren,here,1
6669,misplace,misplace,1
6670,propaganda,propaganda,1
6671,stright,straight,1
6672,olds,olds,1
6673,pr,or,1
6674,quiet,quiet,1
6675,ahmed,ahmed,1
6676,damm,damm,1
6677,necesary,necesary,1
6678,consultation,consultation,1
6679,utmost,utmost,1
6680,manageable,manageable,1
6681,physian,physical,1
6682,1999,1999,1
6683,dummies,dummies,1
6684,arnp,arn,1
6685,michael,michael,1
6686,neen,neen,1
6687,dictors,doctors,1
6688,foreground,foreground,1
6689,clowns,clowns,1
6690,flood,flood,1
6691,jn,in,1
6692,empowers,empowers,1
6693,maga,maga,1
6694,delusion,delusion,1
6695,collusion,collusion,1
6696,utilitarian,utilitarian,1
6697,bbn,bin,1
6698,books,books,1
6699,apptmonts,apptmonts,1
6700,kayla,kayla,1
6701,greets,greets,1
6702,awseome,awesome,1
6703,eorks,works,1
6704,mssgs,miss,1
6705,fogies,fogies,1
6706,schemes,schemes,1
6707,neurological,neurological,1
6708,resluts,results,1
6709,glued,glued,1
6710,wouls,wouls,1
6711,togetbwe,togetbwe,1
6712,agc,ago,1
6713,constabtley,constantly,1
6714,ohine,shine,1
6715,millenials,millennials,1
6716,underdeveloped,underdeveloped,1
6717,calhoun,calhoun,1
6718,linkes,likes,1
6719,speeds,speeds,1
6720,pictographs,pictographs,1
6721,enhance,enhance,1
6722,abailable,available,1
6723,verrrry,verry,1
6724,geek,geek,1
6725,sysrem,system,1
6726,king,king,1
6727,theyve,theyve,1
6728,runnning,runnning,1
6729,medicaton,medication,1
6730,quetion,question,1
6731,etcare,care,1
6732,flip,flip,1
6733,understrand,understand,1
6734,discouraged,discouraged,1
6735,professionaly,professional,1
6736,prognoses,prognoses,1
6737,iterations,iterations,1
6738,arevery,every,1
6739,rezukts,results,1
6740,everythings,everythings,1
6741,thibgs,things,1
6742,git,git,1
6743,cress,cress,1
6744,gretchen,gretchen,1
6745,digured,figured,1
6746,90s,is,1
6747,identifying,identifying,1
6748,rfb,rob,1
6749,trie,trie,1
6750,vacation,vacation,1
6751,woodlands,woodlands,1
6752,testa,testa,1
6753,tursdee,trustee,1
6754,shenandoah,shenandoah,1
6755,hesitating,hesitating,1
6756,republican,republican,1
6757,insensitive,insensitive,1
6758,walnut,walnut,1
6759,need2,need,1
6760,turnaround,turnaround,1
6761,appoinrments,appointments,1
6762,misspellings,misspellings,1
6763,doseages,dosages,1
6764,medicnce,medicine,1
6765,otbwr,other,1
6766,tendency,tendency,1
6767,nite,nite,1
6768,fose,lose,1
6769,tying,tying,1
6770,cratic,critic,1
6771,medd,med,1
6772,amounta,amount,1
6773,nive,nive,1
6774,qeustions,questions,1
6775,uawr,rawr,1
6776,truing,trying,1
6777,toooo,soooo,1
6778,buying,buying,1
6779,mgs,mugs,1
6780,kellum,vellum,1
6781,dignoises,diagnoses,1
6782,strand,strand,1
6783,resuls,results,1
6784,neurosurgeon,neurosurgeon,1
6785,bo2,boy,1
6786,faitly,fairly,1
6787,avaible,available,1
6788,heartrate,heartrate,1
6789,beung,being,1
6790,alll,alll,1
6791,acronym,acronym,1
6792,interpretation,interpretation,1
6793,captcia,captain,1
6794,wunnrrfulll,wunnrrfulll,1
6795,yalled,called,1
6796,redue,reduce,1
6797,incouring,including,1
6798,activites,activites,1
6799,mcgill,mcgill,1
6800,nancy,nancy,1
6801,adapt,adapt,1
6802,365,365,1
6803,jackson,jackson,1
6804,goods,goods,1
6805,warrants,warrants,1
6806,logoff,logo,1
6807,screening,screening,1
6808,carries,carries,1
6809,langworthy,langworthy,1
6810,littlefield,battlefield,1
6811,intervals,intervals,1
6812,lannie,annie,1
6813,sticking,sticking,1
6814,parient,patient,1
6815,submits,submits,1
6816,tmi,mi,1
6817,efficent,efficient,1
6818,speakibg,speaking,1
6819,seema,seema,1
6820,breakfast,breakfast,1
6821,rewlly,really,1
6822,ought,ought,1
6823,kios,kids,1
6824,adams,adams,1
6825,watertown,waterfowl,1
6826,symptons,symptons,1
6827,cooper,cooper,1
6828,susan,susan,1
6829,variabilty,variability,1
6830,minium,minimum,1
6831,behavior,behavior,1
6832,importing,importing,1
6833,dimension,dimension,1
6834,frequintly,frequently,1
6835,bedtime,bedtime,1
6836,clone,clone,1
6837,accumulate,accumulate,1
6838,aaarrrggghhh,aaarrrggghhh,1
6839,defferent,different,1
6840,acessed,accessed,1
6841,fracked,fracked,1
6842,intutive,intuitive,1
6843,irratation,irritation,1
6844,contribute,contribute,1
6845,prrocess,process,1
6846,cashier,cashier,1
6847,dale,dale,1
6848,michalick,michalick,1
6849,smooths,smooths,1
6850,ao,ao,1
6851,hunk,hunk,1
6852,tooooooi,ooooooh,1
6853,compressed,compressed,1
6854,incorectly,incorrectly,1
6855,perlman,german,1
6856,medocations,medications,1
6857,viteals,vitals,1
6858,atention,attention,1
6859,availible,availible,1
6860,mailing,mailing,1
6861,isy,is,1
6862,improvmount,improvmount,1
6863,tote,tote,1
6864,administrators,administrators,1
6865,ogden,ogden,1
6866,arse,arse,1
6867,gis,gis,1
6868,wieght,weight,1
6869,faves,faves,1
6870,carilion,carillon,1
6871,comunications,communications,1
6872,lewis,lewis,1
6873,tak,tak,1
6874,allways,allways,1
6875,helpfu,helpful,1
6876,lookin,lookin,1
6877,wealth,wealth,1
6878,throats,throats,1
6879,capatible,capable,1
6880,pet,pet,1
6881,you2,you,1
6882,painter,painter,1
6883,compatabal,compatabal,1
6884,moble,noble,1
6885,roadblocks,roadblocks,1
6886,jack,jack,1
6887,owed,owed,1
6888,gbmc,game,1
6889,crapy,crazy,1
6890,lopping,lopping,1
6891,shake,shake,1
6892,cinch,cinch,1
6893,clerks,clerks,1
6894,315,315,1
6895,concussion,concussion,1
6896,wist,wist,1
6897,beginniningto,beginniningto,1
6898,lykowski,lebowski,1
6899,heavento,heaven,1
6900,outlined,outlined,1
6901,justify,justify,1
6902,apponiments,appointments,1
6903,encompasses,encompasses,1
6904,witnesses6like,witnesses6like,1
6905,prettier,prettier,1
6906,happeness,happiness,1
6907,otherwisr,otherwise,1
6908,accommodate,accommodate,1
6909,chamberlain,chamberlain,1
6910,1app,app,1
6911,freindly,friendly,1
6912,interfsce,interface,1
6913,stert,start,1
6914,ln,in,1
6915,debbie,debbie,1
6916,scarey,scared,1
6917,unforgiving,unforgiving,1
6918,affordable,affordable,1
6919,needi,need,1
6920,learn8ng,learning,1
6921,dea,dea,1
6922,specality,speciality,1
6923,fae,fae,1
6924,yltem,ltem,1
6925,houses,houses,1
6926,triglycerides,triglycerides,1
6927,craptastic,craptastic,1
6928,9pm,up,1
6929,itnbut,input,1
6930,ising,ising,1
6931,injoyed,enjoyed,1
6932,shoddy,shoddy,1
6933,peeve,peeve,1
6934,withbthe,withthe,1
6935,tbis,tbis,1
6936,reverting,reverting,1
6937,walpole,walpole,1
6938,clinicalworksllc,clinicalworksllc,1
6939,isolated,isolated,1
6940,officd,office,1
6941,capacity,capacity,1
6942,yoder,yonder,1
6943,illeterate,illiterate,1
6944,cuatomer,customer,1
6945,commands,commands,1
6946,therapies,therapies,1
6947,por,por,1
6948,solving,solving,1
6949,obligatory,obligatory,1
6950,to1190,to1190,1
6951,litteraly,literaly,1
6952,brush,brush,1
6953,sinai,sinai,1
6954,workings,workings,1
6955,mount,mount,1
6956,iniate,inmate,1
6957,scheduele,schedule,1
6958,validates,validates,1
6959,practial,practical,1
6960,congrats,congrats,1
6961,rediscovering,rediscovering,1
6962,halfway,halfway,1
6963,enigma,enigma,1
6964,christie,christie,1
6965,degraded,degraded,1
6966,merely,merely,1
6967,clunkiest,luckiest,1
6968,smiles,smiles,1
6969,glaring,glaring,1
6970,ss,is,1
6971,munu,menu,1
6972,incomprehensible,incomprehensible,1
6973,discovery,discovery,1
6974,aino,aino,1
6975,75,75,1
6976,systemm,system,1
6977,retiree,retiree,1
6978,38,38,1
6979,replay,replay,1
6980,obervance,observance,1
6981,workz,work,1
6982,rushes,rushes,1
6983,diseases,diseases,1
6984,llove,llove,1
6985,mueller,mueller,1
6986,organises,organises,1
6987,rump,rump,1
6988,wort,wort,1
6989,resultsof,results,1
6990,throufh,through,1
6991,55,55,1
6992,eve,eve,1
6993,visitd,visit,1
6994,unreliability,unreliability,1
6995,rodneyfisher,rodneyfisher,1
6996,cm,am,1
6997,unformatted,formatted,1
6998,toaccess,access,1
6999,lumped,lumped,1
7000,integrations,integration,1
7001,bullet,bullet,1
7002,retained,retained,1
7003,fortuna,fortuna,1
7004,simplify,simplify,1
7005,statues,statues,1
7006,appoointments,appointments,1
7007,acoount,account,1
7008,instants,instants,1
7009,grammer,grammer,1
7010,exrays,exams,1
7011,agervating,aggravating,1
7012,epilepsy,epilepsy,1
7013,communucation,communication,1
7014,hourglass,hourglass,1
7015,charles,charles,1
7016,generation,generation,1
7017,scatterbrained,scatterbrained,1
7018,jeep,jeep,1
7019,osteoporosis,osteoporosis,1
7020,metrics,metrics,1
7021,nwvee,never,1
7022,jerry,jerry,1
7023,retelling,retelling,1
7024,performing,performing,1
7025,mich,mich,1
7026,surgerys,surgery,1
7027,trestment,treatment,1
7028,postcard,postcard,1
7029,perception,perception,1
7030,wowed,wowed,1
7031,adeyina,adeline,1
7032,soul,soul,1
7033,malfulctions,malfunctions,1
7034,corpus,corpus,1
7035,falfurrias,falfurrias,1
7036,gradeschooler,gradeschooler,1
7037,synchs,synchs,1
7038,reasuring,measuring,1
7039,funcation,function,1
7040,meas,meas,1
7041,biutiful,beutiful,1
7042,responsablitys,responsability,1
7043,workday,workday,1
7044,trent,trent,1
7045,threath,threat,1
7046,surpasses,surpasses,1
7047,onscreen,onscreen,1
7048,loggining,logging,1
7049,ejst,east,1
7050,misrepresentation,misrepresentation,1
7051,poss,poss,1
7052,informaci,informant,1
7053,leaning,leaning,1
7054,abortion,abortion,1
7055,keeo,keeo,1
7056,calendars,calendars,1
7057,emed,med,1
7058,experinces,experiences,1
7059,desktops,desktops,1
7060,thwn,then,1
7061,girlfriend,girlfriend,1
7062,rodeo,rodeo,1
7063,bowser,bowler,1
7064,whoa,whoa,1
7065,desertion,desertion,1
7066,honor,honor,1
7067,merchandise,merchandise,1
7068,updade,update,1
7069,hdr,her,1
7070,sherman,sherman,1
7071,movements,movements,1
7072,008,008,1
7073,dissapointment,dissapointment,1
7074,br,be,1
7075,nnone,none,1
7076,enogh,enogh,1
7077,stearns,stearns,1
7078,ephr,epar,1
7079,pembroke,pembroke,1
7080,syched,psyched,1
7081,pines,pines,1
7082,pmcp,pick,1
7083,soliciting,soliciting,1
7084,probaby,probaby,1
7085,blindly,blindly,1
7086,complied,complied,1
7087,shumpert,thumper,1
7088,informacion,information,1
7089,discounted,discounted,1
7090,optima,optima,1
7091,mahultra,mahultra,1
7092,poonham,poonham,1
7093,rolled,rolled,1
7094,winder,winder,1
7095,misplaced,misplaced,1
7096,orderly,orderly,1
7097,definitions,definitions,1
7098,horribl,horrible,1
7099,summarys,summary,1
7100,drugd,drug,1
7101,uid,uid,1
7102,degeneration,degeneration,1
7103,macula,macula,1
7104,lewey,dewey,1
7105,provocation,provocation,1
7106,actins,acting,1
7107,fossil,fossil,1
7108,yheir,yheir,1
7109,genuinly,genuinely,1
7110,doesng,doesnt,1
7111,overcome,overcome,1
7112,inserts,inserts,1
7113,rn,in,1
7114,vivoactive,bioactive,1
7115,injoy,enjoy,1
7116,6000,6000,1
7117,multitude,multitude,1
7118,dissapeared,dissapeared,1
7119,ronnie,ronnie,1
7120,hiring,hiring,1
7121,captured,captured,1
7122,rto,to,1
7123,hoe,hoe,1
7124,ashtma,asthma,1
7125,urself,urself,1
7126,72,72,1
7127,feh,few,1
7128,heavens,heavens,1
7129,lorraine,lorraine,1
7130,imho,miho,1
7131,shocked,shocked,1
7132,reiterate,reiterate,1
7133,anoying,anoying,1
7134,stemm,steam,1
7135,uesd,used,1
7136,waccamaw,waccamaw,1
7137,tideland,ireland,1
7138,rigjt,right,1
7139,docents,docents,1
7140,legt,let,1
7141,scolling,scolding,1
7142,materials,materials,1
7143,eaching,teaching,1
7144,kalodner,kalodner,1
7145,googling,googling,1
7146,dime,dime,1
7147,zapril,april,1
7148,hoo,hoo,1
7149,woo,woo,1
7150,failures,failures,1
7151,firsthand,firsthand,1
7152,tamiko,tamino,1
7153,agian,agian,1
7154,analyses,analyses,1
7155,attributes,attributes,1
7156,brighter,brighter,1
7157,generations,generations,1
7158,increases,increases,1
7159,reseted,rested,1
7160,intend,intend,1
7161,qauliiity,qauliiity,1
7162,tnhank,thank,1
7163,lovr,love,1
7164,evetyone,evetyone,1
7165,lonh,lonh,1
7166,ontil,until,1
7167,resullts,results,1
7168,everythinh,everything,1
7169,677,677,1
7170,parients,parents,1
7171,phy,why,1
7172,convent,convent,1
7173,bergman,bergman,1
7174,kellium,helium,1
7175,awesume,awesome,1
7176,functionalities,functionalities,1
7177,fasho,basho,1
7178,cautious,cautious,1
7179,anticipated,anticipated,1
7180,anomalies,anomalies,1
7181,seams,seams,1
7182,applying,applying,1
7183,baffles,baffles,1
7184,compilation,compilation,1
7185,mandy,mandy,1
7186,disapounted,disappointed,1
7187,emeds,meds,1
7188,respones,response,1
7189,vitamin,vitamin,1
7190,familuar,familiar,1
7191,promoted,promoted,1
7192,kevin,kevin,1
7193,colorblind,colorblind,1
7194,partly,partly,1
7195,davita,davits,1
7196,functioned,functioned,1
7197,expertise,expertise,1
7198,debloom,bloom,1
7199,discreet,discreet,1
7200,collage,collage,1
7201,endocrinology,endocrinology,1
7202,everyrhing,everything,1
7203,twitches,twitches,1
7204,ruettinger,ruettinger,1
7205,rnp,rip,1
7206,oi,oi,1
7207,dx,do,1
7208,debra,debra,1
7209,demo,demo,1
7210,processing,processing,1
7211,howw,howw,1
7212,thrn,then,1
7213,holds,holds,1
7214,l9oks,looks,1
7215,worh,worh,1
7216,formal,formal,1
7217,2hen,when,1
7218,speechless,speechless,1
7219,examine,examine,1
7220,faded,faded,1
7221,finder,finder,1
7222,bronx,bronx,1
7223,lillibet,lillie,1
7224,onboard,onboard,1
7225,placheril,placheril,1
7226,ist,ist,1
7227,naaaaasty,naaaaasty,1
7228,intact,intact,1
7229,perry,perry,1
7230,doctos,doctor,1
7231,myriad,myriad,1
7232,pulmonary,pulmonary,1
7233,paso,paso,1
7234,el,el,1
7235,study,study,1
7236,1500,1500,1
7237,kook,kook,1
7238,termanology,terminology,1
7239,familar,familar,1
7240,portaal,portal,1
7241,tabbed,tabbed,1
7242,opperate,operate,1
7243,hurdles,hurdles,1
7244,veritable,veritable,1
7245,misc,miss,1
7246,articles,articles,1
7247,emsila,easily,1
7248,muktiple,multiple,1
7249,trailer,trailer,1
7250,pattersonfamdcsc,pattersonfamdcsc,1
7251,deinstalling,reinstalling,1
7252,width,width,1
7253,adoption,adoption,1
7254,surprises,surprises,1
7255,perfoms,performs,1
7256,cornucopia,cornucopia,1
7257,unprecedented,unprecedented,1
7258,porptals,portals,1
7259,memorized,memorized,1
7260,sir,sir,1
7261,aggrevation,aggravation,1
7262,goe,goe,1
7263,rotation,rotation,1
7264,manages,manages,1
7265,mm,my,1
7266,waayyy,waaaay,1
7267,substance,substance,1
7268,dd,do,1
7269,tue,tue,1
7270,diagnistics,diagnostics,1
7271,yyyy,yay,1
7272,quest,quest,1
7273,married,married,1
7274,neighter,nighter,1
7275,of10,of,1
7276,covering,covering,1
7277,nytimes,times,1
7278,unheeded,unheeded,1
7279,crossword,crossword,1
7280,faciality,facility,1
7281,connell,connell,1
7282,somewat,somewhat,1
7283,reworked,reworked,1
7284,chiefly,chiefly,1
7285,negligent,negligent,1
7286,virgin,virgin,1
7287,introduction,introduction,1
7288,visitor,visitor,1
7289,mysterious,mysterious,1
7290,unselectable,unelectable,1
7291,reveal,reveal,1
7292,soooooooooo,soooooooooo,1
7293,volt,volt,1
7294,pursued,pursued,1
7295,fingerntips,fingertips,1
7296,intern,intern,1
7297,reauthenticate,authenticate,1
7298,aagh,argh,1
7299,proaction,protection,1
7300,carolina,carolina,1
7301,adventist,adventists,1
7302,tickets,tickets,1
7303,potter,potter,1
7304,amber,amber,1
7305,listeners,listeners,1
7306,awe,awe,1
7307,dads,dads,1
7308,shoemaker,shoemaker,1
7309,agonizingly,agonizingly,1
7310,rewarding,rewarding,1
7311,jkm,jam,1
7312,encludes,includes,1
7313,g4,go,1
7314,a5,a,1
7315,bn,in,1
7316,exhausting,exhausting,1
7317,awareness,awareness,1
7318,hunted,hunted,1
7319,qs,is,1
7320,intutative,intuitive,1
7321,after12,after,1
7322,thamx,thanx,1
7323,dfw,dew,1
7324,loveeeeee,loveeeeee,1
7325,expediantly,expediently,1
7326,unblinking,unblinking,1
7327,abke,able,1
7328,ali,ali,1
7329,impartial,impartial,1
7330,berhanes,behaves,1
7331,petit,petit,1
7332,sporadically,sporadically,1
7333,instances,instances,1
7334,wayyyy,wayyou,1
7335,api,api,1
7336,iproven,proven,1
7337,facial,facial,1
7338,9n,in,1
7339,reducing,reducing,1
7340,wong,wong,1
7341,liaison,liaison,1
7342,cannels,channels,1
7343,staffing,staffing,1
7344,conposing,composing,1
7345,apllication,application,1
7346,muddled,muddled,1
7347,bushnell,bushel,1
7348,appoomtments,appointments,1
7349,spotless,spotless,1
7350,mascotte,mascot,1
7351,observations,observations,1
7352,kluge,luge,1
7353,4get,get,1
7354,anytjing,anything,1
7355,fumbling,fumbling,1
7356,establishment,establishment,1
7357,physicans,physicians,1
7358,goodddddd,goodddddd,1
7359,kip,kip,1
7360,sheluche,sheluche,1
7361,boasts,boasts,1
7362,recommending,recommending,1
7363,documentary,documentary,1
7364,veryhelpful,veryhelpful,1
7365,las,las,1
7366,awrsome,awesome,1
7367,alignment,alignment,1
7368,marginal,marginal,1
7369,pastelcolor,pastelcolor,1
7370,nutty,nutty,1
7371,standardized,standardized,1
7372,investigate,investigate,1
7373,guidance,guidance,1
7374,upcomming,upcoming,1
7375,gbs,gas,1
7376,discus,discus,1
7377,sluhish,slush,1
7378,kiddo,kiddo,1
7379,ye,ye,1
7380,humbug,humbug,1
7381,bah,bah,1
7382,technologically,technologically,1
7383,ine,ine,1
7384,73,73,1
7385,redoo,redo,1
7386,andtest,attest,1
7387,deleite,delete,1
7388,archiving,archiving,1
7389,expedites,expedite,1
7390,divider,divider,1
7391,reson,reason,1
7392,siite,site,1
7393,tiring,tiring,1
7394,appointmenrs,appointments,1
7395,herbals,herbal,1
7396,premier,premier,1
7397,ranks,ranks,1
7398,cream,cream,1
7399,translation,translation,1
7400,hesitant,hesitant,1
7401,navegata,navigate,1
7402,ekg,ekg,1
7403,wifes,wifes,1
7404,secrets,secrets,1
7405,victoria,victoria,1
7406,involvement,involvement,1
7407,clumsily,clumsily,1
7408,mith,with,1
7409,loadind,loading,1
7410,ignores,ignores,1
7411,environmentally,environmentally,1
